MERCHANT_CATEGORIZED_AT,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,PURCHASED_AT,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,USER_ID,Transaction_ID
2022-05-04 10:25:50.588042+00,UONSDA CHURCH  MOGERE MWAYO TITHE,Rent / Mortgage,1700,2022-05-04 13:56:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_04mk78fa
2021-10-25 16:18:38.586837+00,PARK N GO,Transport & Fuel,100,2021-10-24 14:12:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_04xkfb07
2022-05-20 14:17:30.917297+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,20,2022-05-27 12:46:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_051urwuw
2022-04-12 15:59:14.139347+00,ZILLIONS CREDIT LIMITED,Loan Repayment,3800,2022-02-07 12:16:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_0e1om7rz
2022-05-04 10:24:26.709045+00,MICHAEL MUSEMBI,Bills & Fees,60,2022-05-04 15:28:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_0kfcoawb
2022-01-07 09:41:44.286084+00,JOSEPH NTHENGE,Miscellaneous,14800,2022-01-08 12:56:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_0ntvo3wr
2021-10-05 12:45:58.000193+00,NAIVAS KITENGELA,Groceries,657,2021-10-06 17:11:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_0vakiykh
2022-05-13 06:55:53.403538+00,FATUMA OSORE,Bills & Fees,100,2022-05-13 14:04:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_0vhidyto
2022-05-31 13:27:24.704992+00,FARMERS BUTCHERY,Shopping,1600,2022-02-19 10:34:00+00,False,,Male,5,150000,ID_O8P8YS18,ID_0wnir1ur
2022-06-01 10:25:16.7131+00,M-SHWARI ACCOUNT,Bills & Fees,1000,2022-06-02 06:42:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_0xrs122b
2022-03-16 13:08:19.703288+00,THREE BINS SERVICES,Bills & Fees,500,2021-09-06 07:47:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_16ubf02u
2021-08-06 11:28:03.855344+00,SAFARICOM LIMITED,Data & WiFi,55,2021-07-16 13:34:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_19gpl659
2022-06-01 10:23:56.42678+00,ELIZABETH NYAMBURA,Groceries,300,2021-06-17 11:17:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_1dzb2jew
2021-09-01 02:19:31.317098+00,SAFARICOM POST,Data & WiFi,3000,2021-09-23 08:15:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_1ev8a8nu
2022-03-16 13:08:19.703288+00,GARIDON ENTERPRISES VIA CO-OP,Groceries,4090,2020-12-28 13:29:00+00,False,,Female,1,250000,ID_OZANC6XT,ID_1i4muuzs
2022-03-16 13:05:51.851102+00,KPLC PREPAID,Bills & Fees,1000,2022-03-11 06:49:00+00,True,,Male,1,200000,ID_5Y35KI6Q,ID_1kmitbhe
2022-04-12 15:59:14.139347+00,TABITHA RAORE,Family & Friends,19000,2021-12-18 15:15:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_1mzk2n06
2022-03-10 18:25:42.112294+00,ELIZABETH NYAMBURA,Groceries,250,2021-11-04 11:18:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_1ti3qcr4
2022-04-12 15:59:14.139347+00,SAFARICOM POST PAID,Data & WiFi,3717,2022-03-21 16:05:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_20esyh4r
2021-10-25 16:27:55.188211+00,KFC WOODVALE,Going out,490,2021-10-26 15:51:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_275hk0w4
2022-05-31 13:22:16.049027+00,ENVY VIVA CORPORATE,Going out,100,2022-05-30 16:52:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_2819q67n
2021-09-01 02:20:12.680427+00,ENOCK  MAKORI,Transport & Fuel,260,2021-09-05 15:42:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_2khmhy90
2022-03-16 13:08:19.703288+00,GLADWELL MBURU,Miscellaneous,200,2022-03-03 17:48:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_2lpxt9vk
2022-04-12 15:59:14.139347+00,WAFULA ANNE,Going out,450,2021-08-07 17:12:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_2n4qwp60
2021-09-01 02:19:31.317098+00,IM BANK,Bills & Fees,800,2021-09-07 02:25:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_2r3lrw57
2022-05-31 13:27:24.704992+00,TUSKYS -T MALL,Groceries,1547,2019-08-30 13:37:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_2xs0j8l9
2022-03-16 13:05:51.851102+00,JIWEKE TAVERN,Going out,10000,2020-09-15 17:53:00+00,False,,Female,1,10000,ID_40L9OTIM,ID_3076ksf3
2021-10-25 16:27:55.188211+00,CHRISPIN MALOBA,Bills & Fees,50,2021-09-29 16:20:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_34clqxkv
2022-04-08 10:51:16.328443+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,50,2022-04-08 21:21:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_34yxgpte
2022-03-16 13:08:19.703288+00,GALITOS BELLEVUE,Going out,400,2021-09-04 17:00:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_3ft5glff
2021-11-26 08:29:58.261766+00,SIXTUS ABOLALA,Transport & Fuel,260,2021-11-30 08:03:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_3ggnueyw
2021-08-06 11:28:16.846937+00,OILIBYA WAIYAKI,Transport & Fuel,8250,2021-08-19 15:29:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_3l5dr4ux
2021-08-06 11:28:16.860332+00,ALBERT  MBOGO,Groceries,1030,2021-08-25 04:59:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_3qr1ju4u
2022-04-12 15:59:29.101096+00,FATUMA OSORE,Bills & Fees,90,2022-04-20 15:22:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_3u480vjv
2022-05-31 13:27:24.704992+00,PETER NJOORA KENDA,Miscellaneous,300,2019-05-20 15:27:00+00,True,,Female,3,85000,ID_J8O7LHZ2,ID_3xl370kf
2021-11-30 10:51:36.702996+00,IDEAL APPLIANCES,Bills & Fees,24995,2021-05-06 14:14:00+00,False,,,1,10000,ID_R4T8Q46J,ID_3xlptxy6
2022-05-31 13:27:24.704992+00,KCB PAYBILL AC,Groceries,300,2022-05-31 12:04:00+00,False,,Female,1,23000,ID_Y0386AT9,ID_43z93z6b
2021-10-05 12:29:13.14963+00,BETHSEBA  MAKOKHA,Bills & Fees,80,2021-10-06 17:18:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_45iblogl
2021-09-01 02:20:12.680427+00,HELLEN  MURIGI,Miscellaneous,350,2021-09-08 05:57:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_478yw3nu
2021-10-25 16:18:38.586837+00,HILDA  EREGWA,Bills & Fees,5000,2021-09-29 13:32:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_47llfbh5
2022-03-16 13:08:19.703288+00,NCBA BANK KENYA PLC 1,Loan Repayment,9900,2022-02-12 09:29:00+00,True,,Male,1,200000,ID_5Y35KI6Q,ID_4fpmn0nj
2022-04-12 15:59:14.139347+00,TEOFILO LIGAWA,Bills & Fees,92,2022-04-21 12:54:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_4kyu4kx7
2022-03-16 13:08:19.703288+00,TUSKYS -T MALL,Groceries,2920,2019-12-18 10:41:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_4r9pm54w
2022-05-12 15:46:32.634262+00,MICHAEL MUSEMBI,Miscellaneous,40,2022-05-18 14:30:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_4sff4xaz
2021-09-01 02:20:12.680427+00,STEPHEN  OSANGO,Shopping,1800,2021-06-30 14:47:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_4vbepzev
2022-03-10 18:25:42.112294+00,PETER KENDA,Miscellaneous,100,2021-11-18 16:58:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_51rukzy6
2022-04-12 15:59:14.139347+00,MOGO AUTO LIMITED  KDA,Loan Repayment,58948,2022-01-10 14:12:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_5573q3d3
2022-04-12 15:59:14.139347+00,ZURI MEDICAL FUND  EVAN OMONDI,Family & Friends,3000,2022-03-16 07:12:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_5awb99ob
2022-04-12 15:59:14.139347+00,ERIC CHESI,Bills & Fees,1528,2022-04-06 09:15:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_5gc23dy4
2022-06-01 10:25:16.7131+00,M-SHWARI ACCOUNT,Emergency fund,20,2022-06-02 19:16:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_5h20hq1z
2022-03-16 13:05:51.851102+00,JERUSA OTIENO,Family & Friends,9850,2021-03-23 10:23:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_5hnl7b46
2021-10-05 12:45:58.000193+00,KILIMANJARO LUNCHEONETTE,Going out,2740,2021-10-14 12:58:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_5q4v6izf
2022-04-12 15:57:05.758311+00,JAVA AGAKHAN MAIN,Going out,690,2022-03-29 10:56:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_68258r8x
2022-03-16 13:05:51.851102+00,SAMWEL KIMANI,Bills & Fees,530,2022-03-19 08:52:00+00,True,,Male,3,100000,ID_GAQ3PX9G,ID_68beoj4a
2022-03-16 13:08:19.703288+00,KPLC PREPAID,Bills & Fees,2000,2022-03-18 06:20:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_69qfc7dh
2021-09-01 02:19:31.317098+00,SILVANO  NGARI,Shopping,2700,2021-09-21 10:13:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_6hsf3tmb
2022-05-31 13:22:16.049027+00,EQUITY PAYBILL ACCOUNT,Groceries,600,2022-05-31 17:02:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_6jn9k711
2021-10-05 12:29:13.14963+00,EQUITY PAYBILL ACCOUNT,Bills & Fees,10000,2021-10-22 06:56:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_6khyne9r
2021-09-01 02:20:12.680427+00,KANGA HARDWARE,Bills & Fees,870,2021-09-22 10:58:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_6mxvvffh
2022-05-31 13:27:55.17584+00,TOTALENERGIES KITISURU,Miscellaneous,1000,2022-05-30 11:29:00+00,False,,Male,5,150000,ID_O8P8YS18,ID_6nmz9tea
2022-04-12 15:57:15.179609+00,KPLC PREPAID,Bills & Fees,2000,2022-04-07 06:10:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_6olmmitc
2021-12-01 08:30:46.660752+00,ASHAKI GRILL AND BBQ,Going out,4000,2021-11-30 17:00:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_6szl2nbm
2022-04-12 15:57:05.758311+00,VIBE NAIROBI LIMITED,Going out,260,2022-03-25 14:33:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_6ykle5mp
2022-04-12 15:59:14.139347+00,SAFARICOM HOME,Data & WiFi,4100,2022-01-06 05:41:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_6yyqxhjo
2022-03-16 13:08:19.703288+00,IPAY LTD,Going out,7394,2019-10-05 16:02:00+00,False,,Female,1,10000,ID_40L9OTIM,ID_71xbqh8j
2021-10-05 12:45:58.000193+00,BRIOCHE RUBIS LANGATA,Going out,500,2021-10-22 15:49:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_73pi4suu
2021-09-01 02:20:12.680427+00,OILIBYA WAIYAKI,Transport & Fuel,5000,2021-09-13 11:51:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_74wzhity
2022-03-16 13:05:51.851102+00,RAPHAEL MWANGI,Groceries,300,2020-08-17 15:49:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_757cyldy
2022-03-16 13:05:51.851102+00,SAFARICOM POST PAID,Bills & Fees,2100,2022-04-03 05:40:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_769asrih
2022-03-10 18:21:31.781487+00,QUICK MART FRESH N EASY BYPASS,Groceries,1636,2022-03-07 16:44:00+00,False,,Male,7,350000,ID_3XJU0KQ9,ID_78wa1al6
2022-03-16 13:05:51.851102+00,JERUSA OTIENO,Family & Friends,23000,2020-03-21 06:59:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_7ewzj3vs
2022-02-23 13:31:09.552091+00,SAFARICOM HOME,Data & WiFi,3000,2021-09-11 18:03:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_7ga2g7cb
2021-10-25 16:27:55.188211+00,MABENAN CYBER,Bills & Fees,270,2021-10-29 15:38:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_7jkuznno
2022-04-12 15:59:14.139347+00,KILELESHWA SUPERSHINE,Miscellaneous,2000,2022-04-16 14:34:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_7v8ss0fu
2021-10-25 16:27:55.188211+00,MEMORIES PRODUCTION STUDIO,Bills & Fees,300,2021-10-29 15:52:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_7wniu4w2
2021-10-05 12:29:13.14963+00,SAFARICOM LIMITED,Data & WiFi,55,2021-10-04 17:40:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_7xfo30y0
2022-04-12 15:59:14.139347+00,LILIAN GICHU,Family & Friends,500,2022-04-13 09:01:00+00,True,,Male,7,350000,ID_3XJU0KQ9,ID_7xwf3l1i
2022-03-10 18:25:42.112294+00,CAPTON ENTERPRISES NRBI WEST,Transport & Fuel,1100,2021-08-23 13:16:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_835vmkop
2022-03-16 13:08:19.703288+00,MYAIRTIME LIMITED,Data & WiFi,50,2021-10-22 15:49:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_86d83ph2
2022-04-08 10:51:16.328443+00,NHIF,Bills & Fees,5700,2022-04-08 22:31:00+00,False,,Female,1,10000,ID_40L9OTIM,ID_8ay23fj7
2022-05-31 13:27:24.704992+00,CARREFOUR SRT,Shopping,36990,2021-08-05 16:40:00+00,False,,Male,5,150000,ID_O8P8YS18,ID_8fn42val
2022-05-31 13:21:55.629867+00,JACKSON ANDIVA,Groceries,230,2022-05-04 13:38:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_8fv8uh6p
2022-05-31 13:27:24.704992+00,CAFETERIA AND TIN TIN RESTAURANT,Going out,460,2021-11-24 10:23:00+00,False,,Male,5,150000,ID_O8P8YS18,ID_8jt54jsu
2022-03-16 13:08:19.703288+00,MBAIRES RESTAURANT 6,Groceries,1520,2021-06-20 11:36:00+00,False,,Male,5,750000,ID_D8FOVVBB,ID_8nm4dtf6
2021-12-20 16:47:22.619499+00,EQUITY PAYBILL ACCOUNT,Shopping,1200,2021-12-21 18:48:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_8sb9iq1w
2021-08-06 11:28:03.855344+00,MIKE  KOECH,Groceries,130,2021-08-24 14:53:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_8xyhwvvf
2021-10-25 16:27:55.188211+00,SAMWEL  KIMANI,Miscellaneous,230,2021-10-08 15:29:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_91lgae24
2022-05-31 13:21:55.629867+00,CAROLINE KURIA,Groceries,150,2022-05-23 11:23:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_91tih03g
2022-04-12 15:59:14.139347+00,SKY-GARDEN,Miscellaneous,1100,2022-04-10 10:42:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_9652c3qj
2021-08-06 11:28:16.846937+00,DR CECILIA,Health,2000,2021-08-28 08:34:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_96pukl19
2022-06-01 10:23:56.42678+00,GLADYS WANJIRU MWANGI,Shopping,175,2022-06-02 11:09:00+00,False,,Male,5,150000,ID_O8P8YS18,ID_97bvbl0v
2022-04-12 15:57:15.179609+00,EQUITY PAYBILL ACCOUNT,Bills & Fees,1000,2022-04-21 19:46:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_97htr871
2022-05-20 14:18:40.136044+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,300,2022-05-26 10:23:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_97yh2tdb
2022-06-01 10:23:56.42678+00,PESAPAL,Data & WiFi,100,2022-05-15 13:58:00+00,True,,Male,1,250000,ID_KARF7R4R,ID_98wt6wlp
2022-04-12 15:59:29.101096+00,TEOFILO LIGAWA,Bills & Fees,100,2022-04-28 06:56:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_9963yk55
2022-03-16 13:08:19.703288+00,KPLC PREPAID,Bills & Fees,1500,2022-03-24 16:27:00+00,True,,Female,1,250000,ID_OZANC6XT,ID_99txur5t
2021-09-01 02:19:31.317098+00,PESAPAL  FOR,Bills & Fees,1000,2021-09-19 10:25:00+00,False,26.0,Female,1,30000,ID_WO19RXAS,ID_9elz6y9j
2022-04-12 15:59:14.139347+00,KAPS PARKING,Transport & Fuel,200,2021-12-15 15:09:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_9k4ko05f
2022-05-12 15:46:32.634262+00,M-SHWARI ACCOUNT,Emergency fund,30,2021-09-12 18:45:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_9nxpnm91
2022-04-12 15:59:29.101096+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,10,2022-04-14 12:43:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_9pass79e
2021-09-01 02:20:12.680427+00,SAMUEL  KIBUI,Transport & Fuel,527,2021-08-29 11:28:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_9ph36eg6
2022-06-01 10:23:56.42678+00,KAPS PARKING,Bills & Fees,70,2022-05-30 13:07:00+00,False,,Male,5,150000,ID_O8P8YS18,ID_9t80uam0
2022-04-12 15:59:14.139347+00,KCB PAYBILL AC,Emergency fund,2913,2022-04-12 20:33:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_9tfhxqkp
2021-10-05 12:29:13.14963+00,CITAM KITENGELA   OFFERING  ON,Miscellaneous,250,2021-10-13 16:36:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_9xyvnsxh
2022-04-12 15:59:14.139347+00,BETH GICHU,Family & Friends,1100,2022-04-09 00:22:00+00,True,,Male,7,350000,ID_3XJU0KQ9,ID_9zg33ydi
2022-03-16 13:08:19.703288+00,SAFARICOM LIMITED,Health,80,2022-03-27 11:38:00+00,False,,Male,3,100000,ID_GAQ3PX9G,ID_a59qq7bf
2022-05-12 15:40:05.951342+00,REPUBLIQOUR HUB,Going out,300,2022-05-30 14:40:00+00,False,,Male,1,150000,ID_A7LQCJFS,ID_a5t6zwla
2021-09-01 02:19:31.317098+00,MORRIS  MULWA,Shopping,2700,2021-09-10 08:44:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_a6pbspg3
2022-04-12 15:57:05.758311+00,LIPA KARO KCB ACCOUNT,Education,71000,2022-02-04 08:38:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_a91pnpbp
2022-04-12 15:57:05.758311+00,LEAH NGOGA,Family & Friends,1028,2022-04-17 12:07:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_abzitug6
2021-12-20 16:47:22.619499+00,CARREFOUR SRT,Groceries,14154,2021-12-22 17:15:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_adp1ne3i
2021-10-05 12:29:13.14963+00,MBCI   OFFERING  ON,Miscellaneous,1000,2021-10-15 22:01:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_aw9ks3oe
2022-04-12 15:57:15.179609+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,10,2022-04-23 02:30:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_axut60tr
2021-09-01 02:20:12.680427+00,CARREFOUR SRT,Groceries,4690,2021-09-12 11:39:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_az2gu53q
2022-05-12 15:40:05.951342+00,M-SHWARI ACCOUNT,Bills & Fees,1000,2022-05-13 13:03:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_b5najl3p
2022-06-01 10:25:16.7131+00,DENIS OTIENO,Bills & Fees,20,2022-06-02 19:03:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_b85xytp3
2022-03-16 13:05:51.851102+00,PETER KENDA,Miscellaneous,200,2021-10-02 18:15:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_bacmxtyx
2022-04-12 15:59:14.139347+00,ELIVIN KWAMBOKA MOYWAYWA,Bills & Fees,100,2022-04-14 11:45:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_bato4kdk
2022-03-16 13:08:19.703288+00,THE SPOT POOL BAR,Groceries,300,2022-02-04 06:33:00+00,False,,Male,1,200000,ID_5Y35KI6Q,ID_bh6lj683
2022-03-10 18:21:31.781487+00,PETER KENDA,Miscellaneous,100,2021-11-05 08:31:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_bkbqk9sa
2021-12-01 08:30:46.660752+00,IM BANK C2B,Rent / Mortgage,7800,2021-12-09 11:25:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_bntvaotp
2022-04-08 10:57:13.116409+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,10,2022-04-08 12:38:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_bwr06ey1
2022-03-10 18:25:42.112294+00,STATES BARBERSHOP,Shopping,11400,2022-01-14 22:05:00+00,False,,Female,6,1000000,ID_180RJKP4,ID_cadxowa4
