MERCHANT_CATEGORIZED_AT,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,PURCHASED_AT,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,USER_ID,Transaction_ID
2021-10-05 12:29:13.14963+00,CETRICK  MUKALAVAI,Shopping,250,2021-10-04 15:17:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_ccw7cp2h
2021-08-06 11:28:03.855344+00,CARREFOUR SRT,Groceries,12966,2021-08-11 16:09:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_cdjgj36h
2022-03-16 13:08:19.703288+00,PETER KENDA,Miscellaneous,100,2021-10-29 16:09:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_cdupz2cw
2022-04-12 15:59:14.139347+00,OUTSKIRTS PLACE,Transport & Fuel,430,2021-12-22 16:39:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_cfjso658
2022-06-01 10:25:16.7131+00,M-SHWARI ACCOUNT,Bills & Fees,20,2022-06-02 18:57:00+00,False,,Female,1,60000,ID_UJ0YSYEV,ID_ci7a80s2
2022-03-16 13:05:51.851102+00,NABO CAPITAL LTD C2B,Emergency fund,35,2022-03-25 15:38:00+00,False,27.0,Female,2,8000,ID_L8QMYB09,ID_ciyxutqd
2022-05-30 17:06:43.204499+00,M-SHWARI ACCOUNT,Bills & Fees,1000,2022-05-31 07:30:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_cmzj26yj
2022-03-16 13:05:03.450626+00,JOSEPH NTHENGE,Miscellaneous,14462,2022-04-02 13:42:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_cpbk1tlz
2022-05-12 15:40:05.951342+00,WANZA SEKETA,Bills & Fees,20,2022-05-17 13:55:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_cr0d38g8
2022-03-16 13:05:51.851102+00,PETER NJOORA KENDA,Miscellaneous,300,2019-06-03 15:26:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_csmebisv
2022-05-31 13:27:55.17584+00,M-SHWARI ACCOUNT,Bills & Fees,1000,2022-05-31 14:01:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_d534oir9
2022-04-12 15:57:15.179609+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,20,2022-04-26 18:45:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_d6sudp99
2021-09-01 02:19:31.317098+00,DEEPAL  PATEL,Bills & Fees,1000,2021-09-01 11:38:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_dan3x7ut
2022-03-10 18:21:31.781487+00,OAKS  CORKS - ONLINE,Groceries,3269,2022-01-21 00:45:00+00,False,,Female,6,1000000,ID_180RJKP4,ID_dedsi8s9
2021-11-30 10:52:38.553994+00,QUICK MART,Shopping,3298,2021-06-19 15:05:00+00,False,,,1,10000,ID_R4T8Q46J,ID_dhp3d403
2022-05-04 18:39:01.19219+00,OLIVIA AKINYI,Family & Friends,300,2022-05-12 08:26:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_dj9ct2jn
2022-03-16 13:05:51.851102+00,ENVY VIVA CORPORATE,Going out,1000,2021-10-19 17:32:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_dmupcy50
2022-04-11 16:27:13.588397+00,FATUMA OSORE,Bills & Fees,90,2022-04-12 15:34:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_dzbz3oo2
2022-03-16 13:05:51.851102+00,MARY MBUCHA,Groceries,40,2022-03-26 11:06:00+00,True,,Female,1,250000,ID_OZANC6XT,ID_e2rial69
2022-04-12 15:59:14.139347+00,KILELESHWA SUPERSHINE,Miscellaneous,1100,2022-03-19 12:53:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_e5rg10ow
2022-04-12 15:59:14.139347+00,LEAH NGOGA,Family & Friends,1028,2022-03-28 16:07:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_e8bztcn8
2021-10-05 12:29:13.14963+00,BRIAN  MUNANGWE,Shopping,1700,2021-10-05 15:04:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_edc3pv1a
2021-08-06 11:28:16.860332+00,JAVA,Going out,880,2021-08-04 15:03:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_efpodiwb
2022-03-10 18:21:31.781487+00,ENVY VIVA CORPORATE,Going out,200,2021-10-24 11:23:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_empo0c4v
2021-09-01 02:20:12.680427+00,NAIVAS SUPERMARKET,Groceries,1790,2021-08-29 16:06:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_epd1o4jo
2021-09-01 02:19:31.317098+00,ONESMUS  GAKURU,Miscellaneous,500,2021-09-13 16:57:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_es0m1760
2022-05-12 15:46:32.634262+00,NAIVAS LIFESTYLE,Bills & Fees,167,2022-05-12 16:03:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_et0ak1t1
2021-10-05 12:29:13.14963+00,PETROCITY ENTERPRISES LIMITED,Transport & Fuel,2000,2021-10-07 11:49:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_eui0n6y4
2022-04-12 15:59:14.139347+00,BAABAX EXPRESS LIMITED,Going out,1370,2022-04-14 20:48:00+00,False,,Male,2,10000,ID_OYT3IDV6,ID_ewspuh77
2022-03-16 13:05:51.851102+00,WINTA WOLDEGABRIEL +254795225400,Groceries,300,2021-08-31 07:04:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_f2m7eife
2022-04-12 15:57:05.758311+00,PALAZZO LIMITED - PARKING,Transport & Fuel,200,2022-01-13 19:26:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_f9j13i37
2022-06-01 10:23:56.42678+00,JERUSA OTIENO,Family & Friends,7000,2020-05-10 05:18:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_fchzei6b
2022-04-12 15:59:14.139347+00,ART MARKET KILELESHWA,Shopping,550,2022-03-23 09:17:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_fciplmy2
2022-03-16 13:08:19.703288+00,DENIS OTIENO,Bills & Fees,3000,2021-08-28 08:25:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_fd6ra67o
2021-09-01 02:20:12.680427+00,NAIVAS,Family & Friends,691,2021-09-22 12:56:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_fntcympe
2022-04-12 15:57:05.758311+00,SAFARICOM LIMITED,Miscellaneous,75,2022-03-18 09:08:00+00,False,,Male,2,10000,ID_GR569FUO,ID_fnv6kv1p
2021-09-01 02:20:12.680427+00,SAFARICOM POSTPAID,Family & Friends,150,2021-08-26 07:25:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_fvwaovjn
2021-12-01 08:30:46.660752+00,KELVIN OWINO,Health,2500,2021-12-14 13:24:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_fymiv4jy
2022-06-01 10:23:56.42678+00,TUSKYS -T MALL,Groceries,1535,2019-07-03 16:09:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_g8hx94xw
2021-08-06 11:28:03.723042+00,LIBERTY LIFE,Emergency fund,66204,2021-07-29 12:23:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_gc7nq4n3
2021-09-01 02:20:12.680427+00,KEZIA  NDINI,Family & Friends,2000,2021-09-03 06:23:00+00,True,32.0,Female,3,150000,ID_CVK8ERW1,ID_gemjvvyj
2022-03-16 13:05:51.851102+00,JERUSA OTIENO,Family & Friends,9850,2020-04-06 15:55:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_gi3t1mj5
2022-04-12 15:59:14.139347+00,DESMOND MATIMU,Groceries,30000,2022-04-24 17:34:00+00,True,,Male,3,100000,ID_GAQ3PX9G,ID_gip7s5f6
2022-04-08 10:57:52.718675+00,VINCENT KARIUKI MBURU,Going out,300,2022-04-11 16:02:00+00,False,,Male,2,10000,ID_OYT3IDV6,ID_gjd7v8nr
2021-10-25 16:18:38.586837+00,EQUITY PAYBILL ACCOUNT,Bills & Fees,2000,2021-10-23 19:42:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_gmxmk36o
2022-05-31 13:27:24.704992+00,GLADYS MAURINE,Family & Friends,16000,2021-10-21 04:28:00+00,True,,Male,5,150000,ID_O8P8YS18,ID_gp907v34
2021-08-06 11:28:03.954322+00,SAFARICOM LIMITED,Data & WiFi,99,2021-08-03 06:18:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_h05c4k8l
2021-10-25 16:27:55.188211+00,SAMWEL  KIMANI,Miscellaneous,230,2021-10-09 08:53:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_h0jy5nru
2022-03-16 13:05:51.851102+00,NAIROBI WATER  SEWERAGE CO LTD,Bills & Fees,755,2021-09-06 07:45:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_h2oxvy6n
2022-05-31 13:27:24.704992+00,METROMART LTD,Shopping,2620,2022-05-15 17:56:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_h69u8rjd
2022-05-31 13:27:24.704992+00,M-SHWARI ACCOUNT,Emergency fund,150000,2022-03-27 14:33:00+00,False,,Male,1,250000,ID_KARF7R4R,ID_hazrvxzr
2022-03-16 13:08:19.703288+00,SAFARICOM HOME,Data & WiFi,4100,2021-09-01 04:08:00+00,False,,Male,5,750000,ID_D8FOVVBB,ID_hc0yi1i7
2021-10-25 16:27:55.188211+00,TOTALENERGIES MACHAKOS,Shopping,500,2021-11-03 07:52:00+00,False,27.0,Female,2,8000,ID_L8QMYB09,ID_hctylt1d
2022-03-16 13:05:51.851102+00,PAYTECH -THE JUNCTION MALL,Transport & Fuel,60,2022-03-12 16:52:00+00,False,,Male,5,750000,ID_D8FOVVBB,ID_hea3x1y9
2021-10-05 12:45:58.000193+00,HUHUS PIZZA LIMITED HO,Going out,450,2021-10-20 14:13:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_hkrmh1pl
2022-03-16 13:05:51.851102+00,GOODLIFE PHARMACY -SARIT CENTRE 2,Health,147,2022-03-27 12:26:00+00,False,,Female,1,250000,ID_OZANC6XT,ID_hl2nncer
2022-04-12 15:59:14.139347+00,OWETTE DISHES,Going out,360,2021-06-02 09:12:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_ho8ytoyr
2021-08-06 11:28:16.857538+00,VICTOR  WAWERU,Shopping,1500,2021-08-28 11:34:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_hwbl82ba
2022-03-16 13:05:51.851102+00,FAHARI RETIREMENT PLAN,Emergency fund,10000,2022-03-27 16:27:00+00,True,,Female,1,250000,ID_OZANC6XT,ID_hwuhzz6a
2022-05-04 18:37:59.899018+00,FLORENCE KANANA,Bills & Fees,60,2022-05-09 14:54:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_i2yn13pm
2022-05-31 13:27:24.704992+00,JULLY AKIN,Groceries,300,2022-05-12 19:07:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_i31ugjh3
2022-05-31 13:21:55.629867+00,JACKSON ANDIVA,Groceries,220,2022-05-12 13:31:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_i93vqjml
2022-03-16 13:05:51.851102+00,TELKOM KENYA LIMITED,Data & WiFi,100,2019-07-03 07:31:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_i9drec69
2022-03-16 13:08:19.703288+00,TOTAL K STATE HOUSE 1,Transport & Fuel,300,2021-11-18 11:02:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_iabzbcw4
2022-06-01 10:23:56.42678+00,JERUSA A OTIENO,Family & Friends,50000,2019-09-01 17:42:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_idn7nt4k
2022-03-16 13:08:19.703288+00,JIMMIE WAIRIMU,Bills & Fees,40000,2019-03-11 05:38:00+00,True,,Female,1,10000,ID_40L9OTIM,ID_irnbaw9h
2022-03-16 13:07:12.505595+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,400,2022-04-02 06:59:00+00,False,,Female,1,250000,ID_OZANC6XT,ID_ium86hr8
2022-03-16 13:08:19.703288+00,FLORENCE KANANA,Bills & Fees,60,2022-04-05 15:03:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_iyt3uom4
2021-10-05 12:29:13.14963+00,CITAM BUSINESS FORUM   CBF ON,Education,1500,2021-10-19 09:02:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_iz8r11c8
2022-05-13 06:55:53.403538+00,M-SHWARI ACCOUNT,Bills & Fees,1000,2022-05-15 08:30:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_j630r1dy
2022-02-23 13:37:55.038678+00,NAIVAS AGA KHAN WALK,Shopping,90,2021-11-19 11:06:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_j7hzh8wy
2022-05-31 13:27:24.704992+00,RAPHAEL MWANGI,Groceries,300,2020-01-23 12:40:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_j7ja1keg
2022-04-12 15:59:14.139347+00,ZILLIONS CREDIT LIMITED,Loan Repayment,2000,2022-01-28 13:05:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_jcxxi7a4
2022-03-16 13:05:51.851102+00,CRAFT - CHUPA CHAP,Going out,4730,2022-01-06 21:26:00+00,False,,Female,1,10000,ID_40L9OTIM,ID_jic1npkj
2022-04-12 15:59:14.139347+00,APS ABC PARKING,Transport & Fuel,50,2022-04-14 10:42:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_jncwijbh
2022-06-01 10:25:16.7131+00,EQUITY PAYBILL ACCOUNT,Bills & Fees,50000,2022-06-05 17:33:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_jne2tqyl
2022-05-12 15:46:32.634262+00,ARNELLE OMONDI,Family & Friends,500,2022-05-18 15:46:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_jnz6a69t
2022-04-12 15:57:05.758311+00,ONAIRES CATERERS,Family & Friends,100,2022-04-14 11:51:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_js46768k
2022-04-12 15:59:14.139347+00,JOSEPH MATENGE,Bills & Fees,10,2022-04-27 13:29:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_jy64wiic
2021-10-25 16:27:55.188211+00,PATRICK  MUNYAO,Family & Friends,2028,2021-09-30 09:14:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_k7ryy13v
2022-04-12 15:57:05.758311+00,NAIVAS LIFESTYLE,Shopping,353,2022-03-27 14:00:00+00,False,,Male,2,10000,ID_GR569FUO,ID_k8xprvmz
2022-05-31 13:27:24.704992+00,VENDIT LIMITED,Bills & Fees,1000,2022-04-06 07:31:00+00,True,,Male,1,250000,ID_KARF7R4R,ID_kaklxo84
2022-05-31 13:27:24.704992+00,GITHUNGURI SELFRIDGES SUPERMARKET,Groceries,835,2022-05-01 12:59:00+00,False,,Female,1,23000,ID_Y0386AT9,ID_kd74ej2n
2022-06-01 10:25:16.7131+00,M-SHWARI ACCOUNT,Emergency fund,9000,2022-06-02 15:23:00+00,False,,Female,1,60000,ID_UJ0YSYEV,ID_kha3y1w3
2022-04-12 15:57:05.758311+00,JAVA CIATA MALL,Going out,910,2022-02-22 10:49:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_khexvkgd
2022-04-12 15:59:14.139347+00,RAPHAEL OWAKO,Family & Friends,1500,2022-03-16 07:10:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_kioqux68
2022-03-16 13:08:19.703288+00,TELKOM KENYA LIMITED,Data & WiFi,100,2019-06-20 08:41:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_knsvgbug
2021-11-26 08:29:58.261766+00,MARSH WAVOMBA,Family & Friends,2000,2021-11-29 07:46:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_ko44dsu5
2022-03-16 13:05:51.851102+00,ELIZABETH NYAMBURA,Groceries,100,2021-09-15 12:02:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_krwpffy0
2021-10-25 16:27:55.188211+00,LANGATA CREAMY,Going out,200,2021-09-28 14:26:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_kuxab1tj
2022-03-16 13:08:19.703288+00,PETER KENDA,Miscellaneous,100,2021-10-08 11:07:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_kx1mw2c1
2022-03-16 13:07:12.505595+00,FISH BAY,Groceries,430,2022-03-30 11:04:00+00,False,,Male,1,200000,ID_5Y35KI6Q,ID_kzsqrnba
2022-04-12 15:59:14.139347+00,TEOFILO LIGAWA,Bills & Fees,100,2022-04-13 08:07:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_l3etr73o
2021-10-05 12:29:13.14963+00,PETROCITY ENTERPRISES LIMITED,Transport & Fuel,700,2021-10-16 09:30:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_l4pxa9o2
2022-05-04 18:39:01.19219+00,LOICE OBANDA OTIENO,Bills & Fees,20,2022-05-11 15:11:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_l70apg88
2021-10-25 16:27:55.188211+00,ASL TD,Shopping,320,2021-11-03 09:35:00+00,False,27.0,Female,2,8000,ID_L8QMYB09,ID_l848d5ua
2021-09-01 02:20:12.680427+00,JACKLINE  OMOLO,Bills & Fees,10000,2021-09-23 12:28:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_l86kp94l
2022-06-01 10:23:56.42678+00,CEDRIC OCHOLA,Family & Friends,5000,2022-04-09 16:24:00+00,True,,Male,1,250000,ID_KARF7R4R,ID_ldsbtzlw
2021-12-01 08:33:13.82067+00,OILIBYA WAIYAKI,Transport & Fuel,7600,2021-07-30 03:23:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_lfguw2kp
2022-03-16 13:05:51.851102+00,ELIZABETH NYAMBURA,Groceries,300,2021-07-21 14:36:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_lfithfmn
2022-05-31 13:21:55.629867+00,JACKSON ANDIVA,Groceries,360,2022-04-20 12:07:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_lgfmgedz
2022-04-12 15:59:14.139347+00,NCBA LOOP,Loan Repayment,3000,2022-04-27 12:51:00+00,True,,Male,1,60000,ID_BMPPYJ2U,ID_lmkl98u8
2022-04-12 15:57:05.758311+00,VITAMIX FRESH FRUITS AND JUICES,Bills & Fees,50,2022-04-14 16:42:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_ltifbwgm
2022-02-23 13:37:55.038678+00,PETER KENDA,Miscellaneous,100,2021-11-29 15:40:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_ltrjp0rq
2022-03-16 13:05:51.851102+00,TELKOM KENYA LIMITED,Data & WiFi,100,2019-06-20 08:41:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_ltunpaxl
2022-04-12 15:57:05.758311+00,TOTAL - KIAMBU ROAD,Transport & Fuel,2000,2022-02-20 09:11:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_luqpwhku
2022-04-08 10:56:46.107675+00,MOFFAT OMWENO,Miscellaneous,50,2022-04-09 11:11:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_luv5l99r
2022-03-16 13:08:19.703288+00,ALCHEMIIST - LEGEND BAR,Going out,2350,2022-03-19 21:16:00+00,False,,Male,1,200000,ID_5Y35KI6Q,ID_lv04w319
2022-04-12 15:59:29.101096+00,FATUMA OSORE,Bills & Fees,90,2022-04-28 15:13:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_lw3frgel
2022-02-23 13:31:09.552091+00,KRA - NAIROBI COUNTY REVENUE,Transport & Fuel,50,2021-11-19 11:23:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_lw9acmay
2022-06-01 10:23:56.42678+00,FARMERS BUTCHERY,Groceries,800,2021-11-14 16:32:00+00,False,,Male,5,150000,ID_O8P8YS18,ID_lx5r9h50
2021-09-01 02:19:31.317098+00,CARREFOUR SRT,Groceries,5588,2021-09-27 15:54:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_menrlbzz
2022-04-12 15:59:14.139347+00,KUNE FOOD LAB KENYA LIMITED,Going out,800,2022-04-05 09:19:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_mhimjvcd
2022-03-16 13:05:51.851102+00,SAFARICOM LIMITED,Data & WiFi,2000,2020-03-24 10:10:00+00,False,,Female,1,250000,ID_OZANC6XT,ID_mhvv202x
2021-10-05 12:45:58.000193+00,QUENSIN  ROHEYIA,Family & Friends,5000,2021-10-02 14:16:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_mjt847yf
2022-05-04 18:37:59.629671+00,KENNEDY MUREITHI,Bills & Fees,150,2022-05-12 05:50:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_mx2uba8o
2022-06-01 10:23:56.42678+00,MELISA ANYONJE MALALA,Family & Friends,230,2019-03-25 09:46:00+00,True,,Female,3,85000,ID_J8O7LHZ2,ID_n017f6dd
2022-05-31 13:21:55.629867+00,NHIF,Health,500,2022-05-25 10:00:00+00,False,,Female,1,23000,ID_Y0386AT9,ID_n3lpdcec
2021-11-30 10:51:36.702996+00,MOSES NGURE,Shopping,4000,2021-11-30 08:24:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_n53b3uzo
2022-03-10 18:25:42.112294+00,MICHAEL ACHOCHI,Transport & Fuel,50,2021-11-19 11:24:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_nd08p0c3
2022-04-12 15:57:05.758311+00,TOTALENERGIES ATHI RIVER 1,Transport & Fuel,1000,2021-12-22 12:13:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_njc92d2x
2022-03-16 13:05:51.851102+00,NHIF,Bills & Fees,5700,2022-03-07 20:16:00+00,False,,Female,1,10000,ID_40L9OTIM,ID_nr6i5g6k
2022-03-16 13:05:51.851102+00,TUSKYS -CHAP CHAP THIGIRI,Going out,3486,2018-12-05 09:36:00+00,False,,Female,1,10000,ID_40L9OTIM,ID_nrceioft
2021-12-01 08:30:46.660752+00,KENGELES-GARDEN BAR,Going out,2040,2021-12-02 18:37:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_nts4dyn8
