MERCHANT_CATEGORIZED_AT,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,PURCHASED_AT,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,USER_ID,Transaction_ID
2022-04-08 10:56:46.107675+00,SAFARICOM HOME,Data & WiFi,4100,2022-04-09 07:11:00+00,False,,Male,2,10000,ID_OYT3IDV6,ID_nyq44cn8
2022-05-31 13:21:55.629867+00,KAPS PARKING,Miscellaneous,100,2022-05-14 19:00:00+00,False,,Female,1,23000,ID_Y0386AT9,ID_o4dnv6ws
2022-04-12 15:57:05.758311+00,NAIROBI JAVA HOUSE SARIT CENTRE,Going out,550,2022-01-21 11:29:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_o5obpk6j
2022-02-23 13:37:55.038678+00,SEVEN EIGHT SIX BUTCHERY,Groceries,300,2021-11-08 10:31:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_o9rp42pw
2021-09-01 02:19:31.317098+00,THE ORIGINS,Shopping,800,2021-09-23 14:40:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_o9wng9t6
2021-10-25 16:27:55.188211+00,NAIROBI JAVA,Going out,700,2021-09-27 11:18:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_ol64pp16
2021-10-05 12:45:58.000193+00,SAFARICOM POST PAID,Data & WiFi,3150,2021-10-18 06:42:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_oldn2g4y
2021-09-01 02:20:12.680427+00,CARREFOUR SRT,Groceries,5045,2021-10-01 10:23:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_on7lxi8p
2022-03-16 13:08:19.703288+00,ELIZABETH NYAMBURA,Groceries,500,2021-06-09 11:10:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_oqywsup4
2022-04-12 15:57:05.758311+00,LEAH NGOGA,Family & Friends,1428,2022-01-23 10:53:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_ot0n2bs6
2022-04-12 15:59:29.101096+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,20,2022-04-15 18:31:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_ovkkgr1h
2022-04-12 15:59:14.139347+00,TELKOM KENYA LIMITED,Data & WiFi,120,2022-04-12 06:19:00+00,True,,Male,7,350000,ID_3XJU0KQ9,ID_ovv06kiq
2022-04-12 15:59:14.139347+00,BETHSHEBA NYAUNDI,Bills & Fees,100,2022-03-18 07:05:00+00,True,,Male,2,10000,ID_GR569FUO,ID_ovysjnak
2022-03-16 13:08:19.703288+00,DEEJINA LIMITED,Data & WiFi,4800,2022-03-02 08:55:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_p0c86ilz
2022-06-01 10:23:56.42678+00,VENDIT LIMITED,Bills & Fees,1000,2021-10-20 05:10:00+00,True,,Male,5,150000,ID_O8P8YS18,ID_p0g6jbz3
2022-05-31 13:27:55.17584+00,DENIS OTIENO,Bills & Fees,20,2022-06-02 18:59:00+00,True,,Female,1,60000,ID_UJ0YSYEV,ID_p4wiza8q
2021-10-25 16:29:12.89004+00,ALBERT  MBOGO,Groceries,1080,2021-10-18 14:34:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_p7wlzcwl
2022-05-31 13:27:55.17584+00,M-SHWARI ACCOUNT,Bills & Fees,30,2022-06-02 19:18:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_phaobqye
2022-05-31 13:27:55.17584+00,SAFARICOM LIMITED,Data & WiFi,100,2022-06-01 08:40:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_phrevmyi
2022-04-12 15:59:14.139347+00,HARRISON JUMA AYUAK,Going out,60,2022-03-27 16:30:00+00,False,,Male,2,10000,ID_GR569FUO,ID_pi2zi84f
2022-03-10 18:25:42.112294+00,PETER KENDA,Miscellaneous,100,2021-11-01 08:56:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_pi5pea3r
2022-04-12 15:59:14.139347+00,SAFARICOM HOME,Data & WiFi,4100,2022-02-09 04:58:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_piav8ggw
2022-03-16 13:08:19.703288+00,NEBERT GITAU,Transport & Fuel,650,2022-04-07 12:10:00+00,True,,Male,2,10000,ID_OYT3IDV6,ID_pkfxqqwi
2021-10-25 16:18:38.586837+00,PARK N GO,Transport & Fuel,100,2021-10-23 17:46:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_pnlwpjct
2022-04-12 15:57:05.758311+00,LILIAN OTIENO,Bills & Fees,10,2022-04-14 10:34:00+00,True,,Male,3,10000,ID_ZX4DCF4K,ID_pr725xga
2022-04-12 15:59:14.139347+00,OLA ENERGY KILIMANI- TYRE PLUS LIMITED,Transport & Fuel,2000,2022-02-26 15:38:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_ptfg468b
2021-09-01 02:19:31.317098+00,AGGREY  MWANGALE,Bills & Fees,1200,2021-09-11 12:26:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_pzo61xi8
2021-09-01 02:20:12.680427+00,KPLC PREPAID,Bills & Fees,1000,2021-09-24 10:32:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_qi54io4o
2021-09-01 02:20:12.680427+00,MOHAMED  ZIMBA,Miscellaneous,500,2021-09-02 10:32:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_qjcqsx4y
2021-09-01 02:19:31.317098+00,PAUL  MUASYA,Going out,150,2021-09-17 13:20:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_qjrlcx3n
2022-04-12 15:57:05.758311+00,SHELL ST AUSTINS SERVICES STATION,Transport & Fuel,700,2022-03-23 11:17:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_qnrp4hba
2022-04-12 15:57:05.758311+00,PAYTECH LIMITED,Transport & Fuel,110,2022-04-29 19:27:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_qrcsio9x
2022-05-31 13:27:55.17584+00,M-SHWARI ACCOUNT,Bills & Fees,50,2022-06-02 15:25:00+00,False,,Female,1,60000,ID_UJ0YSYEV,ID_qs8zscuq
2021-08-06 11:28:03.723042+00,EQUITY PAYBILL,Shopping,4000,2021-07-25 10:54:00+00,True,,,1,10000,ID_R4T8Q46J,ID_qvgzrt0r
2022-03-16 13:05:51.851102+00,MARIEKA WINES AND SPIRIT,Miscellaneous,400,2022-04-06 10:57:00+00,False,,Male,2,10000,ID_OYT3IDV6,ID_r1k7eufy
2021-10-05 12:29:13.14963+00,CAPTURE ADVENTURES,Bills & Fees,6000,2021-10-16 07:11:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_r2trybq4
2021-10-25 16:18:38.586837+00,RUBIS,Transport & Fuel,2000,2021-09-28 18:21:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_r51hz6if
2022-04-11 16:27:13.588397+00,SAMWEL KIMANI,Bills & Fees,50,2022-04-12 10:40:00+00,True,,Male,3,100000,ID_GAQ3PX9G,ID_r7vlzh1a
2021-09-01 02:19:31.317098+00,NCBA BANK,Emergency fund,130000,2021-09-02 18:06:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_ra9t6a8p
2021-12-01 08:33:48.059715+00,KAPS PARKING,Going out,100,2021-12-02 18:57:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_rhx2s8lw
2022-04-12 15:59:14.139347+00,ERIC CHESI,Bills & Fees,1528,2022-01-12 05:19:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_rmtab9kn
2022-04-12 15:57:05.758311+00,LEAH NGOGA,Family & Friends,12662,2021-09-05 06:28:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_rvxsr71f
2021-09-01 02:19:31.317098+00,GREAT IMPACT,Going out,200,2021-09-21 11:23:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_s3w3vjqk
2022-03-10 18:21:31.781487+00,PETER KENDA,Miscellaneous,100,2021-11-04 11:57:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_s4nccz2b
2022-04-12 15:57:05.758311+00,KILELESHWA SUPERSHINE,Transport & Fuel,700,2022-01-15 11:50:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_s4njd7oo
2022-06-01 10:23:56.42678+00,COLLINS OUMA,Family & Friends,60,2022-05-21 16:52:00+00,True,,Male,1,250000,ID_KARF7R4R,ID_s6j8e8oz
2022-06-01 10:25:16.7131+00,RIO GIFT SHOP,Miscellaneous,2500,2022-06-06 10:45:00+00,False,,Female,1,23000,ID_Y0386AT9,ID_sgw3a4jj
2021-10-05 12:29:36.542506+00,KPLC PREPAID,Bills & Fees,1000,2021-10-07 10:38:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_slw8kch4
2022-03-16 13:05:51.851102+00,JOHN NJIRU GAKUNJU,Miscellaneous,400,2021-10-11 17:12:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_slxs57u6
2022-04-12 15:57:05.758311+00,LEAH NGOGA,Family & Friends,4067,2022-02-06 10:50:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_srzykljv
2022-04-12 15:59:14.139347+00,TOTAL - KIAMBU ROAD,Transport & Fuel,1000,2022-01-23 08:53:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_sy94s4sr
2022-06-01 10:25:16.7131+00,CHRISTINE OOKO,Miscellaneous,500,2022-06-06 08:07:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_t0a14rwr
2022-04-12 15:57:05.758311+00,SAFARICOM OFFERS  TUNUKIWA,Miscellaneous,15,2022-03-14 08:21:00+00,False,,Male,2,10000,ID_GR569FUO,ID_t57ughwb
2022-05-31 13:27:24.704992+00,NHIF,Health,1000,2022-05-25 10:22:00+00,False,,Female,1,23000,ID_Y0386AT9,ID_t8hpo5yi
2022-04-12 15:57:05.758311+00,SAFARICOM LIMITED,Miscellaneous,20,2022-03-15 10:00:00+00,False,,Male,2,10000,ID_GR569FUO,ID_tam5gj4o
2022-04-12 15:57:15.179609+00,FATUMA OSORE,Bills & Fees,90,2022-04-26 13:37:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_tan4z8wa
2021-12-01 08:33:13.82067+00,FAMILY BANK PESA PAP,Family & Friends,10000,2021-12-05 07:20:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_tch4ot6u
2022-04-12 15:57:05.758311+00,LEAH NGOGA,Family & Friends,1028,2022-03-19 11:06:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_tj1iagp2
2022-03-16 13:05:51.851102+00,JOSEPHINE THUKU,Miscellaneous,1000,2021-10-19 17:27:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_torbyzcu
2022-04-12 15:57:05.758311+00,KUNE FOOD LAB KENYA LIMITED,Going out,406,2022-02-08 09:51:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_tq81ysjh
2022-03-16 13:05:51.851102+00,NIMROD MWATELA,Family & Friends,350,2020-08-01 08:03:00+00,True,,Female,1,250000,ID_OZANC6XT,ID_trsadi7o
2022-06-01 10:25:16.7131+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,50,2022-06-05 17:12:00+00,False,,Male,1,60000,ID_BMPPYJ2U,ID_twx5rykk
2021-11-30 10:52:38.553994+00,NAOMI  WANJOHI,Family & Friends,1028,2021-05-13 14:28:00+00,True,,,1,10000,ID_R4T8Q46J,ID_u02b0hl6
2021-10-05 12:29:13.14963+00,ROBERT KARIUKI,Bills & Fees,280,2021-10-09 17:56:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_ubnf6vyv
2022-04-12 15:57:05.758311+00,MAMBO ITALIA-LAVINGTON,Going out,2590,2021-12-17 18:51:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_ur37tb4c
2021-11-30 10:51:36.702996+00,POA,Data & WiFi,1500,2021-07-21 17:46:00+00,False,,,1,10000,ID_R4T8Q46J,ID_uvhgthza
2021-08-06 11:28:16.860332+00,ZUKU  FOR,Data & WiFi,6100,2021-08-08 07:11:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_uxopkw2d
2022-05-31 13:27:24.704992+00,RODGERS SIMIYU,Miscellaneous,250,2022-06-06 14:55:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_v0i75j4j
2022-06-01 10:23:56.42678+00,PESAPAL,Data & WiFi,100,2022-01-10 03:04:00+00,True,,Male,5,150000,ID_O8P8YS18,ID_v1mmpz0s
2021-09-01 02:20:12.680427+00,SAFARICOM POST,Data & WiFi,2100,2021-09-08 05:56:00+00,True,26.0,Female,1,30000,ID_WO19RXAS,ID_v1xivgjy
2022-03-16 13:05:51.851102+00,JERUSA A OTIENO,Family & Friends,65000,2019-12-31 12:25:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_v5vvhhsz
2022-03-10 18:25:42.112294+00,RAPHAEL MWANGI,Groceries,100,2021-11-19 11:59:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_v72vgbwk
2022-05-31 13:27:24.704992+00,JACKSON ANDIVA,Groceries,80,2022-05-04 13:42:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_v7wy9rsx
2022-03-16 13:08:19.703288+00,PETER NJOORA KENDA,Miscellaneous,300,2019-12-27 09:04:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_v975c14q
2022-05-12 15:46:32.634262+00,PETER KENDA,Miscellaneous,100,2022-05-29 10:31:00+00,True,,Female,3,85000,ID_J8O7LHZ2,ID_vahqky4z
2022-02-23 13:31:09.552091+00,PIZZA IN BELLEVUE,Going out,1000,2021-11-29 16:12:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_vbumlyqs
2021-09-01 02:20:12.680427+00,ESTHER  NDIRITU,Emergency fund,15000,2021-09-03 06:24:00+00,True,32.0,Female,3,150000,ID_CVK8ERW1,ID_vchfvilg
2022-05-13 06:55:53.403538+00,SAFARICOM POST PAID,Bills & Fees,1050,2022-05-02 13:09:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_vcxnmtnx
2022-03-16 13:05:51.851102+00,LEILA KAINGU,Going out,680,2020-11-20 10:48:00+00,True,,Female,1,250000,ID_OZANC6XT,ID_vdiwtgbl
2022-06-01 10:25:16.7131+00,EQUITY PAYBILL ACCOUNT,Emergency fund,1200,2022-06-02 08:19:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_vfi10o8u
2021-12-01 08:33:13.82067+00,JAVA,Going out,880,2021-08-04 15:03:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_vmy2bhah
2022-05-12 15:46:32.634262+00,TOTAL K STATE HOUSE- SHOP,Groceries,370,2022-05-29 05:26:00+00,False,,Female,3,85000,ID_J8O7LHZ2,ID_vw1juecd
2021-10-25 16:27:55.188211+00,NAIVAS KITENGELA,Groceries,1499,2021-10-27 15:41:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_w0dounyf
2021-12-01 08:30:46.660752+00,SAFARICOM LIMITED,Data & WiFi,500,2021-01-15 15:40:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_w12ria65
2022-03-10 18:21:31.781487+00,IM BANK C2B,Bills & Fees,68000,2022-02-07 16:15:00+00,True,,Female,6,1000000,ID_180RJKP4,ID_w3b071bu
2022-05-12 15:46:32.634262+00,KUNE FOOD LAB KENYA LIMITED,Miscellaneous,440,2022-04-28 11:22:00+00,False,,Male,5,750000,ID_D8FOVVBB,ID_wax2ym8b
2022-03-16 13:08:19.703288+00,JOHN NJIRU GAKUNJU,Miscellaneous,400,2021-10-11 17:12:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_wdgm3rzo
2022-03-16 13:08:19.703288+00,KEMAHMWA ENTERPRISE HQ,Groceries,180,2022-04-01 06:08:00+00,False,,Female,1,250000,ID_OZANC6XT,ID_we56bbtu
2021-11-03 14:49:24.05659+00,MIKE  KOECH,Groceries,130,2021-08-24 14:53:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_whbkraxr
2022-05-31 13:27:55.17584+00,CEDRIC OCHOLA,Family & Friends,400,2022-05-23 08:33:00+00,True,,Male,5,150000,ID_O8P8YS18,ID_wnqtpux0
2022-04-12 15:57:05.758311+00,NELLY BIKUNDO,Family & Friends,100,2022-04-17 12:35:00+00,True,,Male,2,10000,ID_GR569FUO,ID_wwr1bz4v
2022-04-12 15:59:14.139347+00,KILELESHWA WARD NEIGHBORHOOD ASSOCIATION  KIWANA,Bills & Fees,1000,2022-04-02 09:40:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_wzdnhner
2022-04-12 15:57:05.758311+00,TOTAL ENERGIES KILELESHWA-LEMPIRAS LIMITED,Transport & Fuel,2000,2022-02-28 15:41:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_x1wo1dg3
2022-04-12 15:57:05.758311+00,SAFARICOM POSTPAID BUNDLES,Data & WiFi,2100,2022-02-25 07:47:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_x2ft60hx
2022-03-16 13:08:19.703288+00,KPLC PREPAID,Bills & Fees,2000,2022-03-05 20:34:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_x30uztg5
2021-09-01 02:20:12.680427+00,NAIVAS,Groceries,791,2021-09-17 09:38:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_x64tjggv
2021-09-01 02:19:31.317098+00,SHOP AND,Going out,4110,2021-09-03 16:00:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_xe4hxa1e
2022-03-16 13:08:19.703288+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,400,2022-01-14 06:38:00+00,False,,Female,1,250000,ID_OZANC6XT,ID_xfmjf4f8
2022-05-31 13:27:24.704992+00,VENDIT LIMITED,Bills & Fees,300,2022-06-02 07:53:00+00,True,,Male,5,150000,ID_O8P8YS18,ID_xh2j53tx
2022-03-16 13:08:19.703288+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,10,2022-04-03 05:57:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_xhccfny7
2022-03-16 13:05:51.851102+00,TOTAL K STATE HOUSE 1,Groceries,300,2021-11-18 11:02:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_xnrwzo61
2022-04-12 15:59:14.139347+00,NIFTY TIGONI LIMITED,Going out,1600,2022-02-06 11:30:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_xwakqzw7
2021-09-01 02:19:31.317098+00,CARREFOUR SRT,Groceries,4576,2021-09-13 11:03:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_xxh05mpf
2022-03-10 18:25:42.112294+00,RAPHAEL MWANGI,Groceries,100,2021-11-08 11:41:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_y16pf9mb
2022-05-31 13:27:55.17584+00,SAFARICOM OFFERS  TUNUKIWA,Data & WiFi,20,2022-05-31 14:57:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_y7cru2rw
2022-04-12 15:57:05.758311+00,LEAH NGOGA,Family & Friends,1028,2022-03-26 07:36:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_y8dozndv
2022-03-16 13:08:19.703288+00,SAFARICOM POSTPAID BUNDLES,Data & WiFi,2100,2022-01-02 14:46:00+00,False,,Female,1,10000,ID_40L9OTIM,ID_yb761p1e
2022-03-16 13:08:19.703288+00,SAFARICOM HOME,Data & WiFi,2900,2019-07-10 04:46:00+00,False,,Female,1,85000,ID_1I8XYBWK,ID_yebvi84m
2022-03-16 13:08:19.703288+00,KEMAHMWA ENTERPRISE HQ,Groceries,80,2022-03-31 05:48:00+00,False,,Female,1,250000,ID_OZANC6XT,ID_yfx37t1i
2022-03-16 13:05:51.851102+00,JIMMIE WAIRIMU,Bills & Fees,40000,2019-03-11 05:38:00+00,True,,Female,1,10000,ID_40L9OTIM,ID_yg77gagk
2022-05-31 13:27:24.704992+00,DENIS OCHIENG OTIENO,Bills & Fees,1500,2019-07-16 16:39:00+00,True,,Female,3,85000,ID_J8O7LHZ2,ID_yiomgl3r
2022-05-31 13:27:24.704992+00,PETER KENDA,Miscellaneous,200,2020-05-29 08:09:00+00,True,,Female,1,85000,ID_1I8XYBWK,ID_yoxevui4
2021-12-01 08:30:46.660752+00,AUDRINE  MAKAKA,Family & Friends,150000,2020-10-04 21:29:00+00,True,,Male,3,200000,ID_ECX9BS4A,ID_yq23etei
2022-05-12 15:40:40.039879+00,KPLC PREPAID,Bills & Fees,2000,2022-04-29 05:16:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_yr05a37g
2021-11-30 10:51:36.702996+00,MIRIAM  MUNGAI,Family & Friends,1600,2021-06-11 18:25:00+00,True,,,1,10000,ID_R4T8Q46J,ID_yxz5etfz
2022-06-01 10:25:16.7131+00,CEDRIC OCHOLA,Family & Friends,600,2022-04-10 07:29:00+00,True,,Male,5,150000,ID_O8P8YS18,ID_z3hirnr8
2022-04-12 15:59:14.139347+00,SAFARICOM POST PAID,Data & WiFi,3710,2022-02-17 06:08:00+00,True,,Male,5,252000,ID_3JA0MAFB,ID_zatgmvss
2022-05-31 13:27:24.704992+00,CHRISTINE OOKO,Emergency fund,1000,2022-05-03 07:23:00+00,True,,Female,1,23000,ID_Y0386AT9,ID_zawrgrj7
2022-03-16 13:08:19.703288+00,CEDRIC OCHOLA,Family & Friends,250,2022-03-22 10:59:00+00,True,,Male,5,150000,ID_O8P8YS18,ID_zcrvugl9
2022-04-12 15:59:14.139347+00,FATUMA OSORE,Bills & Fees,100,2022-04-19 15:16:00+00,False,,Male,3,10000,ID_ZX4DCF4K,ID_zczwc1fy
2022-03-16 13:05:51.851102+00,NIMROD ZIRO,Family & Friends,2000,2021-12-27 20:14:00+00,True,,Female,1,250000,ID_OZANC6XT,ID_zh4nw2s0
2021-08-06 11:28:03.723042+00,ONESMUS  GAKURU,Miscellaneous,500,2021-08-26 13:38:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_zr5x8yjs
2022-04-12 15:57:05.758311+00,GLADWELL MBURU,Miscellaneous,400,2022-04-03 08:39:00+00,True,,Male,5,750000,ID_D8FOVVBB,ID_zty81sq8
2021-12-01 08:33:13.82067+00,SAFARICOM LIMITED,Data & WiFi,500,2021-01-15 15:40:00+00,False,,Male,3,200000,ID_ECX9BS4A,ID_zx5ajeqe
2021-10-05 12:29:13.14963+00,EQUITY PAYBILL ACCOUNT,Bills & Fees,14000,2021-10-08 10:33:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_zx9hnvvb
2022-04-12 15:59:14.139347+00,RUBIS ENJOY UN AVENUE,Going out,60,2022-03-22 04:06:00+00,False,,Male,5,252000,ID_3JA0MAFB,ID_zztijwt3
