Game_ID,Score
ID_8518U587,Home Win
ID_H49BIKG7,Home Win
ID_PO6SP4VA,Away win
ID_MZRCNBAQ,Away win
ID_CV9VOLIU,Home Win
ID_EP02V6O9,Home Win
ID_D1BKOMNB,Home Win
ID_GGFY5Z38,Draw
ID_YQ6DCSJJ,Home Win
ID_ZIMAODWU,Home Win
ID_H6V0DHCM,Draw
ID_EFUM1IB3,Draw
ID_7H9RUYR2,Home Win
ID_7JTHUMTF,Home Win
ID_VZDE4BA3,Home Win
ID_1Y735BT9,Away win
ID_C51DS9XE,Away win
ID_EEAWBOYL,Draw
ID_OKHY3GBQ,Draw
ID_JKJP61NL,Away win
ID_ZRZC49M1,Draw
ID_NQGKKQRG,Away win
ID_KL74YZ1W,Home Win
ID_D4BBONMS,Draw
ID_E4NAVOHG,Home Win
ID_8AKT073X,Home Win
ID_SGHWIP1E,Draw
ID_OHS6RR07,Home Win
ID_0BFR12C0,Draw
ID_O3EQ8WEA,Home Win
ID_PD70LTRE,Home Win
ID_B9JSESNH,Away win
ID_7ZQ7E7Q2,Away win
ID_S2ZLOYQU,Home Win
ID_UUQYAGBP,Away win
ID_2BHM1MAF,Draw
ID_2B96PJLU,Draw
ID_QKWD8147,Away win
ID_NMRV6S78,Home Win
ID_NQX0L8NJ,Draw
ID_GGRLN92Z,Away win
ID_8LEIJZJI,Home Win
ID_H4WRH27A,Home Win
ID_TRN20YF5,Draw
ID_313CQJ6L,Away win
ID_60EADYBI,Away win
ID_4Q60CD7W,Away win
ID_LWI3010X,Away win
ID_N4FNUPW8,Home Win
ID_G91KCS98,Away win
ID_RFU5FMC8,Draw
ID_GBP5RWBW,Away win
ID_EWFWK6L1,Home Win
ID_QCQ20X8Y,Draw
ID_03VRW8WV,Away win
ID_XQGYMP2Q,Home Win
ID_A46DVQWP,Draw
ID_0UB8ADG9,Draw
ID_FDCEHVOD,Away win
ID_SY9KA6L3,Away win
ID_RX2CNZIS,Away win
ID_B3NVY9HP,Draw
ID_MXDJNYS9,Home Win
ID_WJIU8X3N,Draw
ID_DYAVEIYE,Home Win
ID_L80OJ6QI,Home Win
ID_A5U63MGQ,Home Win
ID_B5ED50XX,Draw
ID_2X3AC0BS,Home Win
ID_ZTDZNU6I,Draw
ID_B32VWKSX,Away win
ID_D8RLSTH5,Away win
ID_7RVSY2WQ,Away win
ID_DLPZZFIJ,Away win
ID_IPJJKELT,Draw
ID_MM9562CN,Away win
ID_ZJC5BV5Z,Home Win
ID_HNY0SOAW,Draw
ID_RPNHBU1X,Draw
ID_L1OMXXIV,Away win
ID_QPA4T2QH,Home Win
ID_VP9Q1486,Home Win
ID_PK7PTLYZ,Home Win
ID_EU409IWG,Away win
ID_XWL7CYH2,Home Win
ID_1J98M9UL,Home Win
ID_EETOBLMQ,Home Win
ID_ZD3UQK1K,Home Win
ID_DSZ1VC2A,Home Win
ID_3SIVKWL4,Home Win
ID_BR430MM1,Draw
ID_4G117ZRE,Away win
ID_XK39LD7P,Draw
ID_QQYS31OV,Draw
ID_EVSAW1BF,Draw
ID_7ZBSNKA9,Away win
ID_4M8BH80D,Away win
ID_QV0XBIAB,Home Win
ID_ZMO6O1V6,Away win
ID_EVTW8X2J,Home Win
ID_TEHN7MG2,Draw
ID_DN9ALJT4,Home Win
ID_3I1STYJX,Home Win
ID_X9050P7D,Draw
ID_PJ53WB0E,Away win
ID_AB2XN1F5,Away win
ID_N0UG6G1F,Home Win
ID_PYMMJPRC,Draw
ID_0H4KVTOZ,Draw
ID_KSKX84HK,Away win
ID_8QTW09GB,Away win
ID_HRER0KI5,Draw
ID_FKNOHQ2F,Home Win
ID_9H3FH940,Away win
ID_TRXZ1689,Home Win
ID_H6H66KH2,Draw
ID_U8OKJQV2,Draw
ID_WRQ0YFYZ,Away win
ID_AFHJCI8U,Home Win
ID_JZ6N5FRO,Draw
ID_3TIWWKU9,Away win
ID_JFIU2R4K,Home Win
ID_56ZZJ9EI,Home Win
ID_OBS64UDF,Draw
ID_SA37C0V7,Draw
ID_HTSWMY3T,Home Win
ID_NFN5I5XU,Away win
ID_S2N3NDJS,Draw
ID_05YW7A1R,Home Win
ID_W1EF4MOT,Home Win
ID_OB71L9F1,Draw
ID_LJF4GEZC,Away win
ID_7MWJO1RG,Home Win
ID_9FMP4X22,Away win
ID_8ZJMCSAG,Away win
ID_A84IUATV,Home Win
ID_ANHOSW6K,Away win
ID_MPA7FT70,Draw
ID_7DM8G9SL,Home Win
ID_06SV1XSM,Draw
ID_JNE2K1SS,Away win
ID_86GTEWAA,Home Win
ID_2DMNO9QP,Draw
ID_JA9L72HB,Draw
ID_A0EALXUP,Home Win
ID_MNGV4C4L,Draw
ID_5LFD56QF,Draw
ID_KR88Y90B,Draw
ID_YMK5WFEQ,Draw
ID_BK1X6A61,Draw
ID_YSOEYNCU,Home Win
ID_QHZJNHVX,Draw
ID_9UVQHS74,Away win
ID_UOTGKHS3,Draw
ID_IG3ZU2ZF,Away win
ID_85W3ZWMS,Home Win
ID_F2M9J1QJ,Away win
ID_PK1XYY2J,Away win
ID_LUDJ2HBX,Away win
ID_7Q5V45IR,Away win
ID_3SHIZPTH,Draw
ID_IPWDET7J,Draw
ID_2WSDLFNM,Away win
ID_5RTFVRBT,Home Win
ID_YU30VY06,Away win
ID_PBON8UC5,Home Win
ID_4KXP34GC,Away win
ID_B8ZVJSX7,Draw
ID_064HV3UA,Draw
ID_TFI6B51W,Home Win
ID_P98LF0O1,Home Win
ID_JHECYNWP,Draw
ID_GOMKISKS,Draw
ID_AOLHJTW3,Home Win
ID_VEHWAM3N,Home Win
ID_H5QG5VMD,Home Win
ID_JMF7GIUY,Home Win
ID_KJBPWWIH,Draw
ID_MJ8THLEX,Draw
ID_IBRGSBOA,Home Win
ID_0OW7LBXH,Draw
ID_1YF71544,Home Win
ID_YP3N91A2,Draw
ID_MWXN4B53,Home Win
ID_RRYKCVJW,Draw
ID_08N8KYTM,Away win
ID_CVL86B7P,Home Win
ID_OBSKQ4V1,Home Win
ID_ON6TBDP7,Home Win
ID_9P65QCMQ,Draw
ID_UIJNWDX2,Draw
ID_Q0QMD9X9,Away win
ID_0D97CTM2,Home Win
ID_W5BFF5QC,Home Win
ID_WDL1IC3Y,Home Win
ID_25GTI42K,Away win
ID_LVP6C9HW,Draw
ID_XBT7BBZD,Home Win
ID_FEOI64KN,Home Win
ID_1KCBWUKE,Draw
ID_568NZHSC,Away win
ID_K06LVF2G,Draw
ID_MP4ONP0P,Draw
ID_ZQOB9ZQL,Draw
ID_GLACPTCA,Home Win
ID_1JGSZL4I,Home Win
ID_6NMJFGI6,Draw
ID_V8L2BWZV,Away win
ID_ZUPS2JD2,Away win
ID_O50PFEVT,Home Win
ID_JXNNMUJK,Draw
ID_IM6OHCK8,Home Win
ID_6DCVCZN8,Draw
ID_RT5HR95R,Home Win
ID_7HWNZT53,Draw
ID_7SH1NGU4,Draw
ID_IGWZ8LQR,Home Win
ID_QR4DQRG1,Draw
ID_133YXY0T,Draw
ID_XVGLDCOL,Home Win
ID_GI90U9RD,Draw
ID_BXLQY78T,Draw
ID_YLIXN9AV,Draw
ID_530FN5PE,Away win
ID_FRUGDE4G,Away win
ID_LTB6HGNO,Away win
ID_KD5JPIY4,Draw
ID_GVX36W01,Draw
ID_EMIAV5PV,Draw
ID_QKQ00O16,Away win
ID_172V2IXW,Away win
ID_2ZK5TE39,Away win
ID_IS54QGW9,Draw
ID_YG9IONLS,Draw
