ID,total_cost
tour_3845,908155.285224417
tour_385,13476341.81522928
tour_3855,6888530.078586346
tour_3856,523722.860320421
tour_3857,355364.12641629553
tour_386,2537047.2515609954
tour_3864,348723.6621376048
tour_3866,1173966.2566396073
tour_3869,4534629.978036275
tour_387,2172573.7721452983
tour_3870,10537184.04112948
tour_3872,624896.8415865042
tour_3873,11492559.96026741
tour_3877,4958804.788884393
tour_3879,1143119.262782982
tour_389,4526920.64142056
tour_3896,1712563.899828869
tour_390,6815949.615966269
tour_3902,5834987.5575716905
tour_3908,19411355.720689196
tour_3912,12054419.870233662
tour_3915,2978698.525798471
tour_3916,13792315.066848658
tour_3917,3426515.7804991156
tour_3928,20247275.921415016
tour_3930,19569917.500178944
tour_3934,1946813.1653645441
tour_3935,9309811.74799209
tour_3936,6432947.73410453
tour_3938,16321583.147535538
tour_3939,285897.0457310906
tour_3940,16946798.080009565
tour_3942,3277285.037300744
tour_3945,1964343.7075129917
tour_3954,1384276.8707312837
tour_3966,1548596.184136677
tour_3970,29584189.389667574
tour_3989,18869986.921213895
tour_3990,15282319.846042134
tour_3993,27176017.474944904
tour_3995,8521655.702330422
tour_3996,8924883.117788445
tour_3999,17791103.730768252
tour_4000,380933.2443257173
tour_4010,11417284.28254535
tour_4015,8569976.864947915
tour_4016,23820479.867760286
tour_4019,11977107.945128545
tour_402,2436411.40933132
tour_4020,1205462.3312807032
tour_4032,10447311.043152612
tour_4033,10203988.690291345
tour_4034,2249113.7194186472
tour_4035,10447311.043152612
tour_4037,10447311.043152612
tour_404,867826.0130325201
tour_4042,5033453.772026151
tour_4048,9345047.747249069
tour_405,23543262.352481414
tour_4050,4538813.83546946
tour_4051,1719193.6946856305
tour_406,3372263.3565258505
tour_4061,435771.25358553266
tour_4069,17326987.615271453
tour_4070,2078825.0853564136
tour_4073,7196619.956814914
tour_4081,15642858.472400032
tour_4082,2797725.031596142
tour_4088,5746756.384948467
tour_4089,2938391.7860411685
tour_41,1410795.1035433367
tour_4102,7654923.460270606
tour_4103,23290042.334444877
tour_4104,20998777.944211707
tour_4109,14017323.176694643
tour_411,8511347.472953252
tour_4111,11027535.755382089
tour_4116,1155090.784344359
tour_4126,11380437.471563738
tour_4132,3759950.6461926764
tour_4136,11174082.687355705
tour_4138,11732352.926777527
tour_4139,952123.6745241118
tour_414,722088.5804493327
tour_4141,11818110.67707641
tour_4143,4277226.7931742165
tour_4144,11629924.592117243
tour_4145,5390458.863787271
tour_4146,550028.326677943
tour_4151,2050500.363925558
tour_4152,805704.5150706203
tour_4162,2181374.656053864
tour_4163,10399874.20802344
tour_4166,14826538.024007613
tour_4173,2513692.7417215197
tour_4174,22155699.21737671
tour_4175,7486192.735899266
tour_4177,1143824.7335710316
tour_4178,10353114.573772704
tour_418,2154837.26140694
tour_4182,2797725.031596142
tour_4184,1230240.4739650742
tour_4185,4622628.072851868
tour_4188,8700297.17845866
tour_419,14830133.280869048
tour_4192,6395829.603400758
tour_4194,32570546.513243243
tour_4196,11993566.03349689
tour_4199,12785996.995590625
tour_42,1664809.5088095427
tour_4204,1958515.1619164422
tour_4211,21601443.562955342
tour_4212,10461227.448559234
tour_4217,24104737.73670338
tour_4219,16269347.263650706
tour_4226,89147.6367822013
tour_4228,23885055.134477343
tour_4229,1140479.2066184839
tour_423,5475074.526008848
tour_4234,819207.4025772002
tour_4235,1694967.6763747006
tour_424,2207587.0785861434
tour_4247,7998194.166809835
tour_4250,425790.8420500292
tour_4253,10899942.86114718
tour_4260,11063879.274309462
tour_4268,1294785.206529269
tour_4280,3408521.577927869
tour_4284,13675908.285045383
tour_4289,14911180.97201224
tour_4293,10581783.613871533
tour_4294,3568735.976435535
tour_4296,2739781.3229236766
tour_4298,4002510.8642461025
tour_43,2889274.1004644455
tour_4302,17737788.252972804
tour_4317,9179695.439559422
tour_4321,10141212.294569679
tour_4327,12506246.864974778
tour_4328,12019190.53770992
tour_4330,8342183.67586993
tour_434,6644331.247870736
tour_4340,10223207.590990063
tour_4347,2165096.271496853
tour_435,14327309.695690596
tour_4350,2111446.0326909777
tour_4354,623877.4150783737
tour_4358,3675066.427712641
tour_4363,9427251.0377496
tour_4365,7653989.700014922
tour_4372,2504741.4960523136
tour_4374,4628124.211397402
tour_438,2106043.782781398
tour_4381,1343617.911514772
tour_4384,1243489.1412706196
tour_4386,11037791.882424323
tour_4394,7871537.8693035
tour_4396,5072654.217079639
tour_4402,22956531.695900735
tour_4411,436881.8890207581
tour_4417,14402580.770780725
tour_442,800932.4809431718
tour_4420,12373186.637337951
tour_4421,303449.07458795205
tour_4425,8892314.772418803
tour_4435,685111.3588947216
tour_4443,10923271.00832167
tour_4444,736318.0266830013
tour_4445,19716610.42154139
tour_4448,8342183.67586993
tour_4449,31357822.76219857
tour_4451,874544.567790379
tour_4463,403456.1653097722
tour_4464,5791481.8395452015
tour_4467,19207637.139718972
tour_4470,3492132.065768205
tour_4474,7707364.580623546
tour_4475,4800931.866715152
tour_4479,3953191.6079251994
tour_4487,1289153.426318047
tour_4491,2452653.6321388227
tour_4492,542779.705805426
tour_4496,511447.7047606014
tour_4497,6938268.828769781
tour_4499,10461171.45482842
tour_4501,395877.0382310304
tour_4507,24157857.150080085
tour_4508,8215209.934162337
tour_4509,611225.6745366966
tour_451,1831788.786795782
tour_4514,888640.2335009181
tour_4520,18549511.228941053
tour_4521,3652213.2306073434
tour_4529,1765191.4972091606
tour_4533,11105371.397318603
tour_4543,2881818.820231731
tour_4549,31786604.392811753
tour_4562,20884528.40795989
tour_4569,40666285.98166141
tour_4571,9226415.45910755
tour_4575,28801725.349072196
tour_4578,8421679.26086668
tour_4581,2029132.2122155651
tour_459,14277439.732119767
tour_460,4573641.214012656
tour_4602,9260284.620960686
tour_4603,11195693.992401585
tour_4618,24218682.861280512
tour_4620,24593851.61396275
tour_4621,26050808.038119208
tour_4625,2711119.19177198
tour_463,2378097.073183289
tour_4641,24072519.15397748
tour_4659,846573.2289289358
tour_4666,2247923.250002161
tour_467,1734192.4858397744
tour_4675,10918419.025455378
tour_4679,12668779.774159068
tour_4681,6564454.80853209
tour_4682,5405510.350349529
tour_4691,5282839.853611745
tour_4698,900353.3428865863
tour_470,19640491.659019202
tour_4702,6640598.113157388
tour_4704,16545047.401676584
tour_4707,2014335.0926766992
tour_4712,4377150.962585328
tour_4721,3217581.0478062197
tour_4722,14474479.111365192
tour_4723,9692790.003808513
tour_473,2326059.6328283027
tour_4730,4641031.375606885
tour_4739,6413223.256036842
tour_4742,3904534.806624091
tour_4743,5979782.369850878
tour_4756,6534958.807770594
tour_476,2345936.4048558213
tour_4769,15353995.41512716
tour_477,3351801.2872138005
tour_4782,9789698.413751774
tour_4784,639753.9794036113
tour_4787,6454027.882263669
tour_4807,4055844.453822613
tour_4811,23106728.5634182
tour_4812,9497623.685999941
tour_4816,10030318.523189416
tour_482,6064151.825434428
tour_4820,3220062.8629823364
tour_4822,9491573.285819516
tour_4824,20702766.54426042
tour_4826,4400858.698050302
tour_4827,1476559.6888408742
tour_4829,1064102.952509609
tour_4831,362580.6016387956
tour_4832,4469303.411732231
tour_4837,2834521.0755808773
tour_4844,5526686.33135454
tour_4846,4483677.724099677
tour_4848,2216268.7773215426
tour_4851,8585095.787407186
tour_4854,27233755.77678491
tour_4869,21341177.620397795
tour_4873,9776161.560041301
tour_4876,10598266.012043405
tour_4878,2405011.9840121223
tour_488,3458142.7596250023
tour_489,17133959.054847308
tour_4892,679806.8217750895
tour_4896,438599.1763331572
tour_49,1167495.8547821688
tour_4903,1873944.0893413422
tour_4905,11340232.82128708
tour_4909,2102995.8869534894
tour_4918,19678503.335053746
tour_4926,22377659.038816724
tour_493,12867263.33752536
tour_4931,3671990.3555268096
tour_4935,14365745.734576257
tour_4938,3941901.6388974953
tour_4939,11481019.955324136
tour_4940,15771065.90635774
tour_4945,9829573.062023178
tour_4948,26844942.71987772
tour_4954,2655220.52026358
tour_4956,11858949.98178098
tour_4960,1650526.0367947635
tour_4961,2826833.177208675
tour_4962,6234310.20348218
tour_4971,5805465.874074875
tour_4975,17933103.956945904
tour_4978,5225084.51819954
tour_4980,12168999.965763418
tour_4981,505180.9033498352
tour_4988,6264342.927973479
tour_499,1115168.6325618925
tour_4995,11416485.19094428
tour_4998,9754865.867327427
tour_5004,1269010.3120035825
tour_5008,8280169.423363319
tour_5009,19287843.684405014
tour_5012,7284187.974670644
tour_5015,7318291.165216319
tour_5016,3593749.6905546617
tour_502,567198.5706304573
tour_5024,9566408.485737668
tour_5033,2249180.8076539407
tour_5038,3470899.709152165
tour_5039,5181244.86982113
tour_5041,6605255.3515331475
tour_5042,12033086.971216287
tour_5046,6604713.800075183
tour_5050,1216916.0206775314
tour_5059,18491411.741557512
tour_5060,6948035.462826839
tour_5062,17648887.74924558
tour_5066,537653.955680437
tour_5075,1756965.745553684
tour_5081,9570674.105931731
tour_5090,15183288.940349368
tour_5094,13999800.83760561
tour_5096,1269079.673841759
tour_5099,14398527.472810311
tour_5103,4090279.110860707
tour_5104,18235174.6777846
tour_5111,14857197.030523581
tour_5113,14935780.599787995
tour_5127,7273335.8555737855
tour_5129,10013113.71283212
tour_5138,21567779.096317444
tour_514,366095.71707515436
tour_5140,395485.97461331246
tour_5143,370373.17850919155
tour_515,4068424.3545669215
tour_5154,15037841.092813509
tour_5155,9775973.243262578
tour_5160,6181516.011733929
tour_5162,4442339.14991993
tour_5168,14699126.21411224
tour_517,2323064.2534957416
tour_5174,3868302.508051415
tour_5178,821054.1721471957
tour_5179,660963.8212442172
tour_5180,825448.0363794981
tour_5183,893666.4413353807
tour_5186,538955.8234682642
tour_5188,2562943.5899363062
tour_5189,8775803.60570002
tour_5193,20305059.727523528
tour_5194,15610671.693899924
tour_5196,7779305.600759604
tour_5199,552839.5285612447
tour_5203,804655.2514630535
tour_5204,398297.2192101152
tour_521,2370716.818180967
tour_5212,13958680.967848854
tour_5213,11559257.045909934
tour_5215,1092055.7719354124
tour_5216,19209892.74636694
tour_5217,14740170.662339354
tour_5219,10401999.627328219
tour_5222,11811329.145722987
tour_5226,4577157.948560055
tour_5235,22477160.208349332
tour_5240,678071.268902415
tour_5242,397585.8885037112
tour_525,615529.6695017011
tour_5254,12072192.632147772
tour_5256,14963900.459051386
tour_5262,12118471.392773427
tour_5266,21832988.45719202
tour_5267,11108812.632113608
tour_5271,15754256.536813755
tour_5278,20122477.058154307
tour_5282,21264342.84711534
tour_5284,338660.64068972855
tour_5287,13850521.27076952
tour_5292,581833.6425781802
tour_5295,322222.0074631969
tour_5298,9378139.800313858
tour_5302,4793511.705488324
tour_5303,25062667.23138015
tour_5308,2639576.3390263547
tour_5309,22666527.031618103
tour_531,1791584.3624724215
tour_532,2559251.0191527065
tour_5325,7419663.14593101
tour_5334,23137497.9570088
tour_5337,1701637.7697833092
tour_5341,12754609.109002376
tour_5342,7354983.705499709
tour_5343,2138699.956988206
tour_5349,824644.6809995233
tour_5350,7484643.610606384
tour_5354,24690953.011279278
tour_5355,19417048.45487173
tour_536,11562729.375738235
tour_5360,15176732.456224194
tour_5362,574568.4271184404
tour_5367,13446898.502089486
tour_5369,13334355.533543305
tour_5379,414454.138011096
tour_538,26146826.874850392
tour_5380,25779363.244175915
tour_5386,7341577.588304312
tour_5389,8390861.085058857
tour_539,11795163.270606732
tour_5393,14968210.937045591
tour_5397,7447881.344966965
tour_54,3145098.5668725576
tour_5403,562164.7295465915
tour_5405,457354.24287049106
tour_5406,11719089.267631818
tour_5407,13894187.11828965
tour_5409,869006.9986856655
tour_5410,23924920.10238932
tour_5420,6239257.463902465
tour_5423,7318568.835685339
tour_543,2220442.7000526683
tour_5431,10831226.74862451
tour_5432,25512342.116582688
tour_5438,5484607.270776882
tour_5444,10932676.152650287
tour_5450,5206979.33875167
tour_5452,1247080.9615358869
tour_5461,9669055.297304427
tour_5465,462858.8193603763
tour_5470,375899.7776496325
tour_5477,10849334.130230017
tour_5479,10500880.887374977
tour_5481,12251881.173996236
tour_5483,13082865.89631705
tour_5486,574568.4271184404
tour_549,1579572.515852183
tour_5490,9620758.989926029
tour_5491,6897506.552923476
tour_5492,1325596.0759077393
tour_5495,3345309.6914988477
tour_5499,25927306.71333122
tour_550,1526935.0428478278
tour_5506,385129.39096363535
tour_5508,29683142.943559017
tour_5509,13414523.977061283
tour_5512,16884031.86204557
tour_5519,645823.5023042255
tour_5521,320691.2511749872
tour_5524,473076.1744819223
tour_5525,826053.8923766636
tour_5527,619794.9742108829
tour_5529,713271.507697402
tour_553,2405675.974137875
tour_5531,495561.5982631416
tour_5546,8041879.709970198
tour_5549,2526371.07448022
tour_5552,15693181.002953272
tour_5553,14372261.845923753
tour_5555,26250991.970182266
tour_556,10498336.529204307
tour_5566,24642253.851911224
tour_5567,21650891.010900874
tour_5569,866202.6240464669
tour_557,7210158.764251282
tour_5586,8182959.937661182
tour_5588,4947465.819322022
tour_559,737303.003701236
tour_5590,8103770.964800766
tour_5600,22123351.412016053
tour_5601,2360369.879313356
tour_5603,558016.5020510402
tour_5609,310913.1984619882
tour_561,20485552.16904973
tour_5610,404708.13909926877
tour_5613,562770.5855437571
tour_5617,896713.9958091085
tour_5618,835602.4007424819
tour_5619,1135697.0956017287
tour_562,12335313.18789196
tour_5625,427343.7567587875
tour_5628,1718068.8353530953
tour_5629,3675743.2805584483
tour_5635,240240.71818274926
tour_5639,7031548.649255782
tour_5644,662803.7422150226
tour_5647,558047.347509373
tour_5660,6504145.983895071
tour_5661,1493061.4565586227
tour_567,1107194.4638070168
tour_5671,468494.67898907
tour_5675,1269235.411800545
tour_5676,12116983.329686308
tour_5677,14100542.21628016
tour_5680,9967985.420059914
tour_5690,298441.5321598872
tour_5692,663931.508473022
tour_5698,2707566.5697930646
tour_570,5193687.532023337
tour_5700,26840475.814188804
tour_5702,9225244.588476878
tour_5704,6364440.232741657
tour_5708,4779860.327196966
tour_5709,11805748.630274616
tour_5711,10449830.435342245
tour_5715,1062694.2282323784
tour_5720,25836045.985308122
tour_5725,4505027.043136861
tour_573,2502052.2442706535
tour_5733,8999521.833857967
tour_5737,4637196.548438674
tour_5740,23862104.276702423
tour_5747,813251.3116356012
tour_5748,13214781.296379516
tour_5749,5189348.038302957
tour_5750,6144803.264012311
tour_5751,3600353.626510778
tour_5764,4819501.362607058
tour_5768,9686002.070250044
tour_5770,9704782.244577851
tour_5773,447918.9753619172
tour_5775,17267629.7079745
tour_5778,25534981.673604205
tour_5779,4155112.429889685
tour_5781,25259174.19547354
tour_5782,8846058.18562487
tour_5783,591062.2429875203
tour_5787,8764861.279443037
tour_5796,2354953.4630717053
tour_5804,23617478.33064086
tour_5808,8714150.476452416
tour_5810,10115890.230450002
tour_5811,10077893.961264474
tour_5814,3071574.5344773536
tour_5815,4523163.797793293
tour_582,3380225.3258779454
tour_5823,3337516.5457557733
tour_5824,9517913.386641897
tour_5827,7830602.876883268
tour_5829,6656147.383101956
tour_5835,8230320.493699121
tour_5840,27360020.016768612
tour_5845,7415985.414066478
tour_5847,19977043.942545377
tour_5851,444799.0773873858
tour_5854,504406.54578617617
tour_5856,22639291.070360314
tour_5862,615529.6695017011
tour_5868,651133.9988198942
tour_5879,6640807.820286773
tour_5884,20434767.056433786
tour_5888,10714113.542551666
tour_5893,11380744.613648847
tour_5895,1009063.1991772299
tour_5902,2075281.6564109616
tour_5906,18071511.264646344
tour_5909,14605937.492571533
tour_5910,3053376.785419585
tour_5919,2079669.9875584007
tour_5923,331495.41984020174
tour_5928,11276051.981262065
tour_5936,13296729.281890254
tour_5937,5546557.812255302
tour_5938,7532967.000068798
tour_5943,1538339.649005907
tour_5946,11332663.850610884
tour_5947,4766862.227898615
tour_595,12132319.836559867
tour_5951,8447380.902140437
tour_5955,4120951.7319117845
tour_5957,5258695.068642233
tour_5960,459272.0358653082
tour_5965,12742251.116237516
tour_5967,971564.8505526944
tour_597,8309266.612572782
tour_5974,7029040.816596492
tour_598,2806208.4490900557
tour_5980,27735088.270864476
tour_5997,2521109.195431005
tour_60,8584055.702866258
tour_600,4798776.7554792
tour_6000,1167098.0047672365
tour_6002,1133857.1648035292
tour_6013,3578644.230837317
tour_602,11365521.493397133
tour_6023,19229481.491045758
tour_6024,3934770.9196781437
tour_6026,12494035.159480646
tour_6029,18412737.750179764
tour_603,11469588.45178331
tour_6035,7528494.010001737
tour_604,935804.8593304459
tour_6044,738220.1839201704
tour_6047,5345598.249094382
tour_605,1513162.9294817876
tour_6054,33680787.3257061
tour_6057,8778886.415455913
tour_606,8804944.414492665
tour_6064,3779598.309561917
tour_6070,1831771.1808373637
tour_6075,13504850.570646022
tour_6076,15840286.343148956
tour_6078,9539327.256248184
tour_6081,14051217.427976858
tour_6083,8858460.617544742
tour_609,2799436.7882307004
tour_6100,24774266.680851527
tour_6106,23261982.40090949
tour_6113,13398141.470801836
tour_6118,333772.2190495336
tour_6123,880432.2419829314
tour_6126,549614.8269801806
tour_6127,413987.64103356586
tour_6128,579311.2098543593
tour_6129,386175.1430101839
tour_6131,391340.8194494155
tour_6144,821186.6785217035
tour_6146,1282416.267491062
tour_6151,2165464.80419412
tour_6157,1234243.7358062419
tour_6160,920905.7187649822
tour_6161,510391.6428656716
tour_6170,284932.4636445299
tour_6172,542173.8498082604
tour_6174,391340.8194494155
tour_6191,1114329.539206637
tour_6195,677720.8854953779
tour_6199,448169.41598669597
tour_62,9443825.198166125
tour_620,2657556.8724865746
tour_6202,538354.8563803632
tour_6204,507291.83664111403
tour_6209,375805.13594235736
tour_6213,1772811.816417544
tour_6215,379525.3488099769
tour_6218,702051.9427130239
tour_6228,920905.7187649822
tour_6237,300892.8993906429
tour_6241,804558.0901149948
tour_6244,371652.58373925975
tour_625,554190.752165353
tour_6252,545636.118224653
tour_6261,985245.8259497981
tour_6262,1145341.1495863055
tour_6263,327058.6653279567
tour_6266,890435.6898302799
tour_6267,480091.673817092
tour_6272,4515901.104573522
tour_6273,1798661.8298033318
tour_6280,1089534.564488258
tour_6281,1359168.9534280652
tour_6282,560026.1414772762
tour_6284,961231.5402055095
tour_6290,297167.1403587073
tour_6291,1996477.0889599728
tour_6293,539809.5030833507
tour_6296,412947.635603199
tour_6302,2814346.5653470336
tour_6307,4463464.547065606
tour_6309,536181.9359790193
tour_6310,1259394.1363965669
tour_6322,562770.5855437571
tour_6328,294096.0474135059
tour_6329,392816.09706468007
tour_6331,569864.3348661531
tour_6338,764623.7207485699
tour_634,806677.5044281109
tour_6340,990958.8058311688
tour_6342,821243.4063723981
tour_6343,358894.95948935894
tour_6347,858457.2118004698
tour_6349,1141278.8423725718
tour_6350,307308.96109177935
tour_6351,654748.238579132
tour_6353,312732.7549725933
tour_6358,688492.27891268
tour_6362,2325152.064546462
tour_6363,382133.98920103756
tour_6365,866919.4581094824
tour_6366,1126475.6417812475
tour_6371,395991.18090272916
tour_6379,975052.6927812633
tour_6383,338981.0302891438
tour_6391,620936.0592379984
tour_6404,1963708.8474513434
tour_6413,575174.2831156059
tour_6415,839295.0229047147
tour_6416,599738.2061393883
tour_6417,1011212.9170941983
tour_6421,869612.854682831
tour_6425,416232.82001192553
tour_6427,2910923.3493301696
tour_6434,966386.12418091
tour_6437,479633.79008766706
tour_6442,621139.1898363734
tour_6446,2956188.2201875215
tour_6451,1266739.5900688781
tour_6457,1091312.2490249916
tour_6463,1359901.3779553068
tour_6464,494046.4630436765
tour_6467,1248029.2211806823
tour_6472,1022304.047411091
tour_6473,2465119.2295050407
tour_6474,634248.5403043537
tour_648,2764115.0883617983
tour_653,1205868.241004473
tour_659,8437089.160281394
tour_66,7346858.053325448
tour_660,13652095.183058629
tour_661,10365972.06488706
tour_663,2434442.1039838092
tour_665,1362522.5084136913
tour_667,3122261.1185850855
tour_67,21322497.250793014
tour_674,364302.49848285946
tour_677,784210.3371474117
tour_682,5377976.446335368
tour_683,4359259.899879519
tour_685,4504431.778015579
tour_690,5354035.964182316
tour_7,3435805.9018288017
tour_700,1563737.9668552526
tour_701,30193600.874556985
tour_704,2434751.0053866194
tour_705,433634.358479573
tour_707,6799573.665294932
tour_711,15884876.593729405
tour_714,2634523.4151460435
tour_718,8095981.114587874
tour_726,5563134.854289765
tour_729,25664530.796167154
tour_733,28718709.578307435
tour_734,6605034.598388915
tour_735,4678865.290270724
tour_742,1682798.0221086848
tour_747,5490005.353801351
tour_750,1404264.4044949538
tour_753,2468668.5228729285
tour_757,6365497.002652917
tour_759,2395078.710559375
tour_764,744722.7679429566
tour_765,2229404.5284140264
tour_771,4760071.630943478
tour_772,5595850.0178516535
tour_776,12545048.610008651
tour_780,20748282.24210793
tour_787,7633302.048406946
tour_791,3886079.162326231
tour_794,3650360.5781772304
tour_798,34922612.70439467
tour_805,456103.64901616843
tour_816,1511746.67211224
tour_817,2112529.7816412644
tour_819,10491375.722072134
tour_830,5091668.721431268
tour_831,5577926.981924878
tour_836,12437171.817259787
tour_837,4482337.961531577
tour_843,2558091.2825801857
tour_844,11389428.58415377
tour_850,4569515.721948778
tour_861,2974951.4601189815
tour_863,4034017.805943465
tour_870,2373945.9811477703
tour_874,1130399.9739024823
tour_878,5621885.702186309
tour_879,1476243.19094165
tour_88,9455442.21584671
tour_881,767913.9268855456
tour_882,3483218.7174461917
tour_888,2762340.4914708748
tour_890,2486275.9862016593
tour_891,891408.9494587288
tour_892,5721791.699879677
tour_894,1314420.1035171968
tour_897,6460422.3266068855
tour_901,6581369.914454085
tour_903,614489.0373865567
tour_905,674866.189273201
tour_906,7332115.4060095195
tour_915,4182909.4607958305
tour_918,33764368.881684065
tour_921,1392693.9682284452
tour_923,15139202.504082583
tour_925,4364539.990866222
tour_931,8289675.778717706
tour_937,9306195.752773903
tour_938,3435450.5888322615
tour_941,8818598.267395297
tour_942,10394471.98190982
tour_947,4765209.710685045
tour_95,10836718.015192136
tour_950,541499.1309178768
tour_958,4331384.849142107
tour_959,8750812.280172663
tour_96,1250721.8379103146
tour_963,3878006.197209728
tour_964,7072006.891740333
tour_965,1242554.15929599
tour_968,5856072.126887852
tour_971,8699105.897636386
tour_972,5691663.907807116
tour_977,4428247.450525113
tour_988,1014251.1667987773
tour_990,23849244.883636717
tour_992,1130512.5110200965
tour_996,1344373.8446431926
tour_998,6658704.939524033
